_id,experience,location,salary,search_type,skills,title,url
643b9a09d01321d35da3b028,10-15 Yrs,"[""Hyderabad/Secunderabad"",""Pune"",""Gurgaon/Gurugram"",""Bangalore/Bengaluru""]",Not disclosed,Nexus,"[""load"",""aci"",""cisco"",""cisco aci"",""routing"",""sdn"",""load balancing"",""nexus switches""]",Cisco ACI - Lead Network Engineer,https://www.naukri.com/job-listings-cisco-aci-lead-network-engineer-netcracker-technology-solutions-india-pvt-ltd-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-10-to-15-years-240323010358
643b9a09d01321d35da3b029,5-7 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Nexus,"[""procurement"",""network engineering"",""configuration"",""system"",""networking"",""operations management"",""nexus"",""technical""]",Network Engineer,https://www.naukri.com/job-listings-network-engineer-hitachi-ltd-bangalore-bengaluru-5-to-7-years-310323501306
643b9a09d01321d35da3b02a,2-5 Yrs,"[""Hybrid - Pune""]",Not disclosed,Nexus,"[""IPSEC"",""Nexus 7K"",""VLAN"",""HSRP"",""Ansible"",""networking"",""wan"",""troubleshooting""]",Engineer II - IT Network,https://www.naukri.com/job-listings-engineer-ii-it-network-seagate-technology-pune-2-to-5-years-310323006044
643b9a09d01321d35da3b02b,1-4 Yrs,"[""Jaipur""]",Not disclosed,Nexus,"[""Routing And Switching"",""networking"",""router"",""rstp"",""vpc"",""nexus"",""ospf"",""bgp""]",Network Engineer,https://www.naukri.com/job-listings-network-engineer-charkha-mart-jaipur-1-to-4-years-070423007617
643b9a09d01321d35da3b02c,2-5 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Nexus,"[""mpls"",""routing"",""wireless networking"",""cisco"",""asr"",""networking"",""wireless"",""cisco nexus""]",Openings on Network Engineer CCF,https://www.naukri.com/job-listings-openings-on-network-engineer-ccf-essenware-private-limted-hyderabad-secunderabad-2-to-5-years-300323500587
643b9a0bd01321d35da3b02d,5-8 Yrs,"[""Kolkata"",""Mumbai"",""Visakhapatnam"",""Hyderabad/Secunderabad"",""Pune"",""Chennai"",""Ahmedabad"",""Delhi / NCR"",""Bangalore/Bengaluru""]",Not disclosed,Html5,"[""CSS"",""HTML5"",""Javascript"",""bootstrap"",""angularjs"",""front end"",""web technologies"",""cs""]",Senior AngularJS Developer - HTML5/CSS/Javascript,https://www.naukri.com/job-listings-senior-angularjs-developer-html5-css-javascript-muoro-kolkata-mumbai-visakhapatnam-vizag-hyderabad-secunderabad-pune-chennai-ahmedabad-delhi-ncr-bangalore-bengaluru-5-to-8-years-270223909066
643b9a0bd01321d35da3b02e,5-8 Yrs,"[""Gurgaon/Gurugram"",""Bangalore/Bengaluru""]",Not disclosed,Html5,"[""UI"",""bootstrap"",""react.js"",""sas"",""wireframe"",""development"",""javascript"",""jquery""]",UI Developer - HTML5 / CSS3 / React.js,https://www.naukri.com/job-listings-ui-developer-html5-css3-react-js-huquo-consulting-pvt-ltd-gurgaon-gurugram-bangalore-bengaluru-5-to-8-years-271222911353
643b9a0bd01321d35da3b02f,4-7 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Html5,"[""Vue.js"",""api"",""development"",""gulp"",""git"",""webpack"",""html"",""css""]",Vue.js Developer - HTML5 / CSS3 / RESTful API,https://www.naukri.com/job-listings-vue-js-developer-html5-css3-restful-api-carbynetech-india-hyderabad-secunderabad-4-to-7-years-110423911211
643b9a0bd01321d35da3b030,3-8 Yrs,"[""Delhi / NCR""]",Not disclosed,Html5,"[""HTML5"",""angular"",""development"",""react.js"",""photoshop"",""frontend development"",""adobe"",""html""]",Frontend Developer - HTML5/CSS3,https://www.naukri.com/job-listings-frontend-developer-html5-css3-npg-consultants-delhi-ncr-3-to-8-years-120423905614
643b9a0bd01321d35da3b031,2-5 Yrs,"[""Noida"",""Mumbai"",""Gurgaon/Gurugram"",""Delhi / NCR""]",Not disclosed,Html5,"[""HTML5"",""cs"",""development"",""angular"",""angular development"",""javascript"",""html"",""css""]",Angular Developer - HTML5 / JavaScript,https://www.naukri.com/job-listings-angular-developer-html5-javascript-gallop-research-noida-mumbai-gurgaon-gurugram-delhi-ncr-2-to-5-years-301222909805
643b9a0bd01321d35da3b032,2-7 Yrs,"[""Ahmedabad""]",Not disclosed,Html5,"[""HTML5"",""development"",""html"",""security"",""css"",""javascript"",""data"",""storage""]",Node.js Developer - HTML5/CSS3/Javascript,https://www.naukri.com/job-listings-node-js-developer-html5-css3-javascript-nikharv-consultancy-ahmedabad-2-to-7-years-281222907027
643b9a0bd01321d35da3b033,2-5 Yrs,"[""Kochi/Cochin"",""Chennai"",""Bangalore/Bengaluru""]",Not disclosed,Html5,"[""PHP"",""linux"",""development"",""sql database"",""laravel"",""yii"",""sql"",""oops""]",PHP Developer - HTML5/CSS3/SQL,https://www.naukri.com/job-listings-php-developer-html5-css3-sql-l-a-consultancy-kochi-cochin-chennai-bangalore-bengaluru-2-to-5-years-140223905432
643b9a0bd01321d35da3b034,0-2 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Html5,"[""gui testing"",""jquery"",""integration testing"",""java"",""acceptance testing"",""usage"",""javascript"",""scripting""]",Jr Java Script / HTML5 Developer,https://www.naukri.com/job-listings-jr-java-script-html5-developer-map-systems-bangalore-bengaluru-0-to-2-years-290722501521
643b9a0bd01321d35da3b035,0-2 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Html5,"[""development"",""html"",""unit"",""integration testing"",""game development"",""javascript"",""games"",""customer satisfaction""]",Jr JavaScript / HTML5 Developer,https://www.naukri.com/job-listings-jr-javascript-html5-developer-applycup-hiring-solutions-llp-bangalore-bengaluru-0-to-2-years-261222501306
643b9a0bd01321d35da3b036,1-4 Yrs,"[""Kolkata"",""Mumbai"",""New Delhi"",""Hyderabad/Secunderabad"",""Pune"",""Chennai"",""Bangalore/Bengaluru""]",Not disclosed,Html5,"[""javascript"",""aws"",""application"",""nosql"",""cloud"",""program"",""mysql"",""css""]",HTML5 Application Developer,https://www.naukri.com/job-listings-html5-application-developer-zenexparteners-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-4-years-040423500747
643b9a0bd01321d35da3b037,3-8 Yrs,"[""Noida"",""Delhi / NCR""]",Not disclosed,Html5,"[""HTML"",""api"",""angularjs"",""web services"",""javascript"",""cs"",""sass"",""angular""]",Angular 8+ Developer - HTML5/TypeScript,https://www.naukri.com/job-listings-angular-8-developer-html5-typescript-benchire-noida-delhi-ncr-3-to-8-years-040423907204
643b9a0bd01321d35da3b038,6-10 Yrs,"[""Chennai""]",Not disclosed,Html5,"[""redux"",""HTML"",""CSS3"",""react.js"",""babel"",""ios"",""jsx"",""java""]","React JS Developer ( Redux , HTML5 , CSS, JavaScript, Git / SVN )",https://www.naukri.com/job-listings-react-js-developer-redux-html5-css-javascript-git-svn-saaki-argus-and-averil-consulting-chennai-6-to-10-years-050423004164
643b9a0bd01321d35da3b039,4-6 Yrs,"[""Ahmedabad""]",Not disclosed,Html5,"[""React.js"",""app development"",""api"",""development"",""git"",""web technologies"",""javascript"",""web apps""]",React.js Developer - HTML5 / CSS3 / JavaScript,https://www.naukri.com/job-listings-react-js-developer-html5-css3-javascript-huptech-hr-solutions-ahmedabad-4-to-6-years-040423908390
643b9a0bd01321d35da3b03a,2-6 Yrs,"[""Mumbai (All Areas)""]",Not disclosed,Html5,"[""Coding"",""HTML5"",""PHP"",""Python"",""UX/UI"",""developer"",""ruby""]",HTML5 Developer,https://www.naukri.com/job-listings-html5-developer-clearsynth-labs-ltd-mumbai-all-areas-2-to-6-years-140423004180
643b9a0bd01321d35da3b03b,2-7 Yrs,"[""Gurgaon/Gurugram""]",Not disclosed,Html5,"[""Front End Development"",""development"",""angular"",""senior"",""css"",""bootstrap"",""front"",""angularjs""]",Senior Frontend / UI Engineer - HTML5 / CSS3 / AngularJS,https://www.naukri.com/job-listings-senior-frontend-ui-engineer-html5-css3-angularjs-nestor-services-gurgaon-gurugram-2-to-7-years-220223909331
643b9a0bd01321d35da3b03c,0-1 Yrs,"[""Mohali""]",Not disclosed,Html5,"[""web designing"",""conceptualization"",""bootstrap"",""web technologies"",""design"",""html"",""html5""]",Web Designer - Html5/bootstrap,https://www.naukri.com/job-listings-web-designer-html5-bootstrap-applycup-hiring-solutions-llp-mohali-0-to-1-years-261222502591
643b9a0bd01321d35da3b03d,0-4 Yrs,"[""Thane""]",2-5 Lacs PA,Html5,"[""Web Application Development"",""HTML"",""Framework Design"",""PHP"",""Web Development"",""core php"",""bootstrap"",""application development""]",Web Developer & Designer,https://www.naukri.com/job-listings-web-developer-designer-idz-digital-thane-0-to-4-years-050423004275
643b9a0bd01321d35da3b03e,1-2 Yrs,"[""Ahmedabad""]",Not disclosed,Html5,"[""web technologies"",""cms"",""web development"",""jquery"",""psd"",""drupal"",""html"",""joomla""]",Web Developer (HTML5 / CSS3 / WordPress),https://www.naukri.com/job-listings-web-developer-html5-css3-wordpress-daily-techno-trends-ahmedabad-1-to-2-years-250222500243
643b9a0bd01321d35da3b03f,5-10 Yrs,"[""Hyderabad""]",Not disclosed,Html5,"[""bootstrap"",""web technologies"",""jquery"",""html"",""front"",""css"",""end"",""ajax""]","WEB DEVELOPERS  HTML5, BOOTSTRAP, jQuery",https://www.naukri.com/job-listings-web-developers-html5-bootstrap-jquery-unykloud-technologies-hyderabad-secunderabad-5-to-10-years-110321501720
643b9a0bd01321d35da3b040,3-7 Yrs,"[""Bengaluru""]",Not disclosed,Html5,"[""css"",""integration"",""c"",""javascript"",""web development"",""html"",""technical"",""technical product configuration""]",Web Developer (HTML5 & CSS3),https://www.naukri.com/job-listings-web-developer-html5-css3-zivro-a-product-of-kapnovate-technologies-pvt-ltd-bengaluru-bangalore-3-to-7-years-080818500235
643b9a18d01321d35da3b041,0-4 Yrs,"[""Thane""]",2-5 Lacs PA,CSS 3.0,"[""Web Application Development"",""HTML"",""Framework Design"",""PHP"",""Web Development"",""core php"",""bootstrap"",""application development""]",Web Developer & Designer,https://www.naukri.com/job-listings-web-developer-designer-idz-digital-thane-0-to-4-years-050423004275
643b9a18d01321d35da3b042,3-7 Yrs,"[""Pune(Fatima Nagar)""]",5-8 Lacs PA,CSS 3.0,"[""yii"",""css"",""javascript"",""core php"",""java development"",""javas"",""java"",""stack""]",Php Team Lead,https://www.naukri.com/job-listings-php-team-lead-bharat-distributors-pune-3-to-7-years-160423000853
643b9a18d01321d35da3b043,1-3 Yrs,"[""New Delhi""]",Not disclosed,CSS 3.0,"[""draw"",""html"",""web technologies"",""cs"",""xhtml"",""photoshop"",""web designing"",""json""]",Web designer,https://www.naukri.com/job-listings-web-designer-systools-new-delhi-1-to-3-years-140423500762
643b9a18d01321d35da3b044,3-8 Yrs,"[""Hybrid - Gurgaon/Gurugram""]",6-12 Lacs PA,CSS 3.0,"[""c#"","".net core"",""web api"",""mvc"",""SQL Server"",""jquery"",""javascript"",""cs""]",.Net Core Developer - Immediate Joiner Required,https://www.naukri.com/job-listings-net-core-developer-immediate-joiner-required-defyn-infotech-gurgaon-gurugram-3-to-8-years-140423005237
643b9a18d01321d35da3b045,5-10 Yrs,"[""Gurgaon/Gurugram""]",Not disclosed,CSS 3.0,"[""Javascript"",""frontend development"",""front end"",""cs"",""angular"",""development"",""html"",""css""]",Frontend Developer - Javascript/Wordpress,https://www.naukri.com/job-listings-frontend-developer-javascript-wordpress-freshermart-gurgaon-gurugram-5-to-10-years-220123901614
643b9a18d01321d35da3b046,5-8 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,CSS 3.0,"[""Angular 8"",""web content"",""content"",""html"","".net"",""content management"",""development"",""angular""]",Senior Angular 8+ Developer,https://www.naukri.com/job-listings-senior-angular-8-developer-vikash-technologies-bangalore-bengaluru-5-to-8-years-200223903273
643b9a18d01321d35da3b047,8-10 Yrs,"[""Kochi/Cochin"",""Pune"",""Chennai"",""Bangalore/Bengaluru""]",Not disclosed,CSS 3.0,"[""Net"",""jquery"",""asp.net core mvc"",""html"",""rest"",""xslt"",""asp.net"","".net""]",Senior .Net Developer - ASP/C#/WCF,https://www.naukri.com/job-listings-senior-net-developer-asp-c-wcf-l-a-consultancy-kochi-cochin-pune-chennai-bangalore-bengaluru-8-to-10-years-140223905756
643b9a18d01321d35da3b048,1-5 Yrs,"[""Delhi""]",Not disclosed,CSS 3.0,"[""Ruby on Rails"",""jquery"",""javascript"",""development"",""cs"",""ror"",""mvc"",""ruby rails""]",Ruby on Rails Developer,https://www.naukri.com/job-listings-ruby-on-rails-developer-megma-services-delhi-1-to-5-years-130423905566
643b9a18d01321d35da3b049,5-8 Yrs,"[""Gurgaon/Gurugram""]",Not disclosed,CSS 3.0,"[""Software Engineering"",""cd"",""development"",""aws"",""css"",""typescript"",""nextjs"",""kubernetes""]",Software Engineering Specialist,https://www.naukri.com/job-listings-software-engineering-specialist-bt-global-business-services-pvt-ltd-gurgaon-gurugram-5-to-8-years-130423904041
643b9a18d01321d35da3b04a,4-8 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,CSS 3.0,"[""Javascript"",""css"",""canjs"",""angular"",""react.js"",""angular development"",""backbone.js"",""html""]",Angular Developer - Javascript/Redux,https://www.naukri.com/job-listings-angular-developer-javascript-redux-carbynetech-india-hyderabad-secunderabad-4-to-8-years-110423911245
643b9a18d01321d35da3b04b,5-10 Yrs,"[""Chennai""]",Not disclosed,CSS 3.0,"["".Net"",""server"",""ci/cd"",""json"",""entity framework"",""bootstrap"",""asp"",""c#""]",.Net Full Stack Developer - ASP/MVC/C#,https://www.naukri.com/job-listings-net-full-stack-developer-asp-mvc-c-cliqhr-recruitment-services-chennai-5-to-10-years-110423907055
643b9a18d01321d35da3b04c,2-7 Yrs,"[""Bangalore/Bengaluru(Victoria Road)""]",6-16 Lacs PA,CSS 3.0,"[""Dotnet"",""Angular"",""Dotnet Development"",""MySQL"",""MVC"",""mvc architecture"",""jquery"",""javascript""]",Asp.Net Mvc And Angular Developer.,https://www.naukri.com/job-listings-asp-net-mvc-and-angular-developer-exemplarii-hr-consulting-llp-bangalore-bengaluru-2-to-7-years-110423010349
643b9a18d01321d35da3b04d,4-8 Yrs,"[""Pune"",""Mumbai (All Areas)""]",Not disclosed,CSS 3.0,"[""Front end developer"",""Angular"",""typescript"",""development"",""end"",""frontend development"",""javascript"",""angular development""]",Angular Frontend Developer,https://www.naukri.com/job-listings-angular-frontend-developer-intellect-design-arena-pune-mumbai-all-areas-4-to-8-years-110423009525
643b9a18d01321d35da3b04e,9-14 Yrs,"[""Mumbai"",""Pune"",""Chennai""]",Not disclosed,CSS 3.0,"[""node.js"",""agile"",""application"",""front end"",""cs"",""javascript"",""end"",""html/css""]",Application Front End Lead,https://www.naukri.com/job-listings-application-front-end-lead-briskwin-it-bwit-mumbai-pune-chennai-9-to-14-years-110423005394
643b9a18d01321d35da3b04f,3-6 Yrs,"[""Hybrid - Bangalore/Bengaluru(Indira Nagar)""]",5-10 Lacs PA,CSS 3.0,"[""python"",""javascript"",""development"",""css"",""cs"",""python development""]",Python Developer,https://www.naukri.com/job-listings-python-developer-adecco-group-bangalore-bengaluru-3-to-6-years-110223005544
643b9a18d01321d35da3b050,1-5 Yrs,"[""Permanent Remote""]",Not disclosed,CSS 3.0,"[""Frontend Development"",""html"",""software development"","".net"","".net core"",""development"",""css"",""net core framework""]",Fullstack Software Developer,https://www.naukri.com/job-listings-fullstack-software-developer-e-catalog-solution-mumbai-1-to-5-years-110223004291
643b9a18d01321d35da3b051,6-8 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,CSS 3.0,"[""technology"",""html"",""design"",""technology management"",""management"",""accessibility testing"",""web technologies"",""android""]",Accessibility Tester(2) - AT&T Accessibility - Offshore,https://www.naukri.com/job-listings-accessibility-tester-2-at-t-accessibility-offshore-ascendion-bangalore-bengaluru-6-to-8-years-100423500272
643b9a18d01321d35da3b052,2-6 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,CSS 3.0,"[""android"",""technology"",""web designing"",""offshore"",""html"",""accessibility"",""accessibility testing"",""css""]",Accessibility Tester(1) - AT&T Accessibility - Offshore,https://www.naukri.com/job-listings-accessibility-tester-1-at-t-accessibility-offshore-ascendion-bangalore-bengaluru-2-to-6-years-100423500271
643b9a18d01321d35da3b053,4-8 Yrs,"[""Pune"",""Mumbai (All Areas)""]",Not disclosed,CSS 3.0,"[""Angular Development"",""Frontend Development"",""development"",""html"",""sql"",""css"",""core"",""cs""]",Angular Developer,https://www.naukri.com/job-listings-angular-developer-intellect-design-arena-pune-mumbai-all-areas-4-to-8-years-100423005246
643b9a18d01321d35da3b054,4-6 Yrs,"[""Hybrid - Pune""]",Not disclosed,CSS 3.0,"[""OOPS"",""ASP.Net MVC"",""net core framework"",""core"",""development"",""mvc"","".net core"",""framework""]",.Net Developer,https://www.naukri.com/job-listings-net-developer-awinya-solutions-pune-4-to-6-years-100423001065
643b9a1ad01321d35da3b055,3-8 Yrs,"[""Mumbai""]",Not disclosed,Hyper-,"[""SCVMM"",""IP Routing"",""DHCP"",""EXSi"",""computing"",""DNS"",""converged infrastructure"",""MS Azure management""]","Sr. Engineer: Azure, Windows and Hyper V",https://www.naukri.com/job-listings-sr-engineer-azure-windows-and-hyper-v-diverse-lynx-mumbai-3-to-8-years-230320500967
643b9a1ad01321d35da3b056,4-6 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Hyper-,"[""Hyper-V"",""group policy"",""dfs"",""remote support"",""dns"",""gpo"",""microsoft azure"",""group policies""]",Hyper - V Technical Consultant Remote support (Microsoft Technologies),https://www.naukri.com/job-listings-hyper-v-technical-consultant-remote-support-microsoft-technologies-net-connect-bangalore-bengaluru-4-to-6-years-010423005883
643b9a1ad01321d35da3b057,1-4 Yrs,"[""India""]",Not disclosed,Hyper-,"[""sql"",""python"",""core"",""mysql"",""application development"",""hyper"",""jquery"",""html""]",Hyper Ledger Developer - CashOS,https://www.naukri.com/job-listings-hyper-ledger-developer-cashos-cashos-technologies-pte-ltd-india-1-to-4-years-271119501251
643b9a1ad01321d35da3b058,2-4 Yrs,"[""Bhopal"",""Mumbai"",""Hyderabad"",""Delhi"",""Ahmedabad"",""Gurgaon"",""Jaipur""]",Not disclosed,Hyper-,"[""local marketing"",""local"",""management"",""event marketing"",""conceptualization"",""hyper"",""assistance"",""events""]",Assistant Manager  -  Hyper Local Marketing,https://www.naukri.com/job-listings-assistant-manager-hyper-local-marketing-savhome-bhopal-mumbai-hyderabad-secunderabad-delhi-ahmedabad-gurgaon-jaipur-2-to-4-years-230719501005
